Super Bowl,TimeRemaining,Away,Away - Total Yards,Away - Time of Possession,Home,Home - Total Yards,Home - Time of Possession,Attendance,Capacity,Location,Date,Over/Under,Line,MVP,Position,Full Away Team Name,Full Home Team Name
Super Bowl 50,1721,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1714,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1685,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1647,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1606,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1567,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1560,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1554,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1548,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1522,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1497,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1460,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1448,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1410,7,315,32:47:00,13,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1406,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1402,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1398,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1398,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1398,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1398,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1352,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1309,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1262,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1257,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1244,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1215,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1181,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1138,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1104,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1092,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1052,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1012,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1004,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1004,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1004,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,1004,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,963,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,926,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,919,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,900,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,886,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,847,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,807,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,797,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,763,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,736,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,691,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,655,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,631,7,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,626,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,621,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,616,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,579,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,551,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,547,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,540,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,501,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,480,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,476,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,435,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,427,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,387,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,342,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,299,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,291,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,259,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,256,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,244,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,202,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,197,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,193,10,315,32:47:00,16,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,188,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,188,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,188,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,188,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,182,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,136,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,128,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,117,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,111,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,106,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,60,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,54,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,25,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,23,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,0,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,0,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,0,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 50,0,10,315,32:47:00,24,194,27:13:00,71088,68500,"Santa Clara, CA",7-Feb-16,44,CAR -4.5,Von Miller,Linebacker,Carolina Panthers,Denver Broncos
Super Bowl 49,3600,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3597,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3555,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3527,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3495,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3454,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3409,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3404,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3394,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3352,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3314,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3270,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3260,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3221,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3184,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3143,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3104,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3067,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,3031,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2992,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2955,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2918,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2887,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2849,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2810,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2799,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2759,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2716,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2700,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2661,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2648,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2637,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2610,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2605,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2565,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2526,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2519,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2477,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2434,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2391,0,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2387,7,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2387,7,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2387,7,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2387,7,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2346,7,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2304,7,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2297,7,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2285,7,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2281,7,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2242,7,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2237,7,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
Super Bowl 49,2227,7,377,33:46:00,0,396,26:14:00,70288,63400,"Glendale, AZ",1-Feb-15,47.5,Pick em,Tom Brady,Quarterback,New England Patriots,Seattle Seahawks
